age,years_experience,salary,performance_score,hours_per_week,projects_completed
50,7,71392,5.5,37,17
36,16,101161,5.5,51,7
29,26,110515,7.5,39,17
42,2,44542,6.6,46,20
40,1,48307,4.9,52,9
44,12,79426,8.0,48,17
32,5,45762,8.5,55,20
32,32,130000,8.1,58,22
45,9,67312,9.0,45,22
57,19,106685,5.9,43,8
45,16,98858,7.3,36,17
24,3,51052,2.9,46,7
43,20,92122,2.4,37,1
23,24,97681,6.6,37,13
45,33,130000,7.2,35,23
51,24,97353,8.1,42,19
23,11,68417,7.1,56,24
42,8,53924,5.7,42,19
54,20,88120,6.2,45,17
33,25,115048,4.2,43,13
43,25,102343,7.7,39,16
46,29,116336,5.4,48,8
48,18,102544,8.0,37,19
49,18,81640,7.2,55,18
37,2,35660,1.9,39,1
36,16,83930,5.9,39,14
24,33,130000,7.4,53,19
28,4,63769,6.2,48,15
42,33,130000,6.1,38,18
30,14,82550,3.0,59,2
39,21,113154,7.8,47,22
25,20,98418,8.1,44,17
46,8,80545,8.0,59,18
35,7,50852,3.8,52,6
30,3,58987,7.4,42,19
47,17,85963,4.2,42,4
23,33,130000,1.3,41,1
41,12,83533,5.6,42,8
49,22,112181,9.1,48,23
28,22,114993,4.1,53,7
29,30,130000,2.9,40,3
56,8,71106,4.2,35,10
35,27,130000,4.8,57,10
38,27,130000,5.7,49,19
57,34,130000,6.9,35,14
25,21,92890,1.6,59,2
23,30,120960,2.2,51,1
27,33,125404,9.3,35,23
25,28,129920,8.7,49,23
50,33,130000,6.2,57,18
39,5,47640,3.4,36,7
47,19,111670,2.9,48,8
55,4,65566,3.3,55,1
31,17,98091,6.7,42,23
57,28,109741,3.3,42,3
35,30,125855,9.6,53,24
52,29,130000,6.8,41,23
36,6,47138,5.6,53,8
29,24,103095,9.3,40,22
35,29,123454,4.8,40,15
44,31,130000,4.8,37,5
42,33,130000,3.3,41,3
37,21,90550,8.3,53,19
39,32,130000,3.0,42,1
45,23,96821,6.6,44,15
47,33,129519,4.6,54,8
46,3,63685,4.1,49,2
50,18,85719,3.9,49,3
36,25,115896,8.3,35,24
22,31,130000,7.0,54,14
46,3,68184,7.5,41,24
28,24,118971,4.8,38,14
30,32,130000,4.1,40,11
45,22,119818,5.8,59,16
22,23,114777,2.7,35,4
29,2,60664,8.6,39,20
45,27,130000,2.5,57,5
32,2,49449,8.4,35,22
38,26,127422,6.6,38,21
29,17,105535,7.0,56,14
56,33,127273,9.4,36,23
56,9,84911,6.2,44,16
54,29,116006,8.0,39,18
26,26,111392,2.7,44,7
49,25,112182,5.9,35,10
28,24,119497,3.4,56,7
30,13,89908,4.0,40,1
29,7,69141,6.5,47,23
33,20,114921,7.7,49,21
55,1,49574,7.8,38,19
54,8,64445,5.6,47,16
44,16,79230,6.1,58,19
45,14,78020,2.2,54,4
56,12,87670,6.3,58,18
43,23,98632,3.2,49,2
48,15,83122,1.6,42,1
56,28,123423,5.7,39,15
22,34,130000,2.2,49,5
56,2,53505,8.3,38,20
35,32,128618,4.0,46,11
24,23,123798,4.3,47,10
22,22,93100,1.5,36,2
26,25,106737,3.0,53,3
47,22,94894,9.0,53,23
35,22,113069,7.7,38,23
48,6,65603,4.4,38,12
30,15,97510,8.1,45,20
36,33,130000,4.6,39,5
36,8,56897,2.7,54,5
47,5,61850,4.8,45,6
34,4,61145,6.0,44,9
53,6,47414,2.0,42,2
53,32,130000,8.4,40,21
25,30,130000,6.0,40,12
51,16,84174,3.1,42,3
44,13,86007,6.0,57,20
36,30,130000,6.5,49,22
50,19,85867,6.4,48,12
57,17,101964,9.7,45,24
34,19,96609,7.1,46,17
53,28,124914,4.7,47,10
28,26,130000,8.7,42,24
43,26,105783,6.1,52,14
49,23,115062,7.7,59,23
23,9,78710,5.3,35,17
27,12,76251,7.8,49,18
49,1,41030,6.7,42,19
49,1,56878,7.5,45,17
41,34,130000,5.1,46,14
51,32,126240,3.2,46,9
32,25,111779,3.4,38,8
49,1,54652,2.9,50,2
46,16,90117,7.0,38,13
54,5,61304,3.0,39,7
22,22,99164,5.7,58,9
48,29,130000,7.9,39,22
34,3,53920,8.8,42,22
24,12,92287,4.5,44,11
27,26,127868,6.9,51,14
29,16,88537,4.3,43,4
48,22,100923,4.8,56,13
30,29,126429,1.9,53,2
54,14,80913,9.1,48,23
45,28,116902,5.1,42,5
36,5,69314,3.7,43,11
53,30,130000,4.6,56,6
53,5,44545,8.0,45,18
45,12,90637,8.6,57,21
33,16,79146,6.3,35,10
23,26,130000,4.2,48,4
24,26,112796,4.5,39,9
38,21,116588,3.4,55,6
23,33,130000,2.4,48,2
23,30,129775,7.3,38,17
49,23,108319,4.4,56,5
44,10,61810,3.0,57,6
53,5,51206,6.5,59,12
54,34,130000,8.7,35,23
22,31,130000,7.7,56,21
40,10,70316,4.8,57,10
23,19,112829,7.9,53,22
47,32,130000,6.5,42,21
53,1,61948,3.1,49,6
27,5,72989,3.2,55,8
53,4,49636,1.9,49,2
25,16,104219,5.2,43,12
32,24,110184,5.7,55,13
38,16,75071,6.1,43,21
45,2,55495,5.1,44,7
26,28,126555,4.3,54,10
55,32,130000,6.9,59,13
27,27,116216,8.0,55,17
43,20,90361,6.6,43,21
32,24,104269,5.7,37,14
37,12,80904,1.5,54,2
54,33,130000,8.1,59,22
30,33,125830,5.5,45,11
27,12,84419,2.0,40,1
37,3,51076,7.2,36,19
50,1,43616,6.7,41,21
24,33,130000,2.4,52,4
41,10,60050,7.5,36,19
57,29,122892,7.0,51,21
40,13,67565,5.4,45,11
47,12,88551,4.2,46,8
24,31,118833,6.6,53,11
40,2,58451,2.4,56,4
41,23,94545,6.5,58,17
53,17,91869,4.7,59,7
28,26,123572,4.1,41,8
54,8,60232,4.6,54,3
39,29,130000,8.4,40,22
22,26,128080,3.5,55,2
32,10,82557,8.8,58,23
49,26,117086,7.5,35,15
46,34,127832,9.5,51,24
44,7,54094,8.5,45,22
52,4,56352,8.5,56,22
51,11,85240,2.6,52,5
56,29,130000,7.1,55,24
